Gene_id	UniProt_AC	UniProt_ID	EntrezGene	symbol
Solyc10g079470.2	K4D2I8	K4D2I8_SOLLC	544206	
Solyc10g079480.1	K4D2I9	K4D2I9_SOLLC	101267662	LOC101267662
Solyc10g079490.1	K4D2J0	K4D2J0_SOLLC	101244432	LOC101244432
Solyc10g079500.1	K4D2J1	K4D2J1_SOLLC	101266279	LOC101266279
Solyc10g079510.1	K4D2J2	K4D2J2_SOLLC		
Solyc10g079520.1	K4D2J3	K4D2J3_SOLLC	101255846	LOC101255846
Solyc10g079530.1	K4D2J4	K4D2J4_SOLLC	101256144	LOC101256144
Solyc10g079540.1	K4D2J5	K4D2J5_SOLLC		
Solyc10g079550.1	K4D2J6	K4D2J6_SOLLC		
Solyc10g079560.1	K4D2J7	K4D2J7_SOLLC	101245010	LOC101245010
Solyc10g079570.1	K4D2J8	K4D2J8_SOLLC		
Solyc10g079580.1	K4D2J9	K4D2J9_SOLLC	101249221	LOC101249221
Solyc10g079590.1	K4D2K0	K4D2K0_SOLLC	101257030	LOC101257030
Solyc10g079600.1	K4D2K1	K4D2K1_SOLLC	101247174	LOC101247174
Solyc10g079610.1	K4D2K2	K4D2K2_SOLLC	101244135	LOC101244135
Solyc10g079620.1	K4D2K3	K4D2K3_SOLLC	100316880	LOC100316880
Solyc10g079630.1	K4D2K4	K4D2K4_SOLLC	101257322	LOC101257322
Solyc10g079640.1	K4D2K5	K4D2K5_SOLLC	101267174	LOC101267174
Solyc10g079650.1	K4D2K6	K4D2K6_SOLLC	101257620	LOC101257620
Solyc10g079660.1	K4D2K7	K4D2K7_SOLLC		
Solyc10g079670.1	K4D2K8	K4D2K8_SOLLC		
Solyc10g079680.1	K4D2K9	K4D2K9_SOLLC		
Solyc10g079690.1	K4D2L0	K4D2L0_SOLLC		
Solyc10g079700.1	K4D2L1	K4D2L1_SOLLC	101248058	LOC101248058
Solyc10g079710.1	K4D2L2	K4D2L2_SOLLC		
Solyc10g079720.1	K4D2L3	K4D2L3_SOLLC	101265082	LOC101265082
Solyc10g079730.1	K4D2L4	K4D2L4_SOLLC		
Solyc10g079740.1	K4D2L5	K4D2L5_SOLLC	101268527	LOC101268527
Solyc10g079750.1	K4D2L6	K4D2L6_SOLLC	101245709	LOC101245709
Solyc10g079760.1	K4D2L7	K4D2L7_SOLLC		
Solyc10g079770.1	K4D2L8	K4D2L8_SOLLC		
Solyc10g079780.1	K4D2L9	K4D2L9_SOLLC		
Solyc10g079790.1	K4D2M0	K4D2M0_SOLLC		
Solyc10g079800.1	K4D2M1	K4D2M1_SOLLC		
Solyc10g079810.1	K4D2M2	K4D2M2_SOLLC		
Solyc10g079820.1	Q9LKW3	Q9LKW3_SOLLC	543654	LOC543654
Solyc10g079830.1	Q6TFM2	Q6TFM2_SOLLC	544263	LOC544263
Solyc10g079840.1	K4D2M5	K4D2M5_SOLLC	101268238	LOC101268238
Solyc10g079850.1	K4D2M6	K4D2M6_SOLLC	101264269	LOC101264269
Solyc10g079860.1	K4D2M7	K4D2M7_SOLLC	544092	Q`b
Solyc10g079870.1	K4D2M8	K4D2M8_SOLLC		
Solyc10g079880.1	K4D2M9	K4D2M9_SOLLC	101265974	LOC101265974
Solyc10g079890.1	K4D2N0	K4D2N0_SOLLC	101266882	LOC101266882
Solyc10g079900.1	K4D2N1	K4D2N1_SOLLC		
Solyc10g079910.1	K4D2N2	K4D2N2_SOLLC	101248343	LOC101248343
Solyc10g079920.1	K4D2N3	K4D2N3_SOLLC		
Solyc10g079930.1	K4D2N4	K4D2N4_SOLLC	101246295	LOC101246295
Solyc10g079940.1	K4D2N5	K4D2N5_SOLLC		
Solyc10g079950.1	K4D2N6	K4D2N6_SOLLC		
Solyc10g079960.1	K4D2N7	K4D2N7_SOLLC		
Solyc10g079970.1	K4D2N8	K4D2N8_SOLLC	101251939	LOC101251939
Solyc10g079980.1	K4D2N9	K4D2N9_SOLLC	101252238	LOC101252238
Solyc10g079990.1	K4D2P0	K4D2P0_SOLLC		
Solyc10g080000.1	K4D2P1	K4D2P1_SOLLC		
Solyc10g080010.1	K4D2P2	K4D2P2_SOLLC		
Solyc10g080020.1	K4D2P3	K4D2P3_SOLLC	101253141	LOC101253141
Solyc10g080030.1	K4D2P4	K4D2P4_SOLLC	101259101	LOC101259101
Solyc10g080040.1	K4D2P5	K4D2P5_SOLLC		
Solyc10g080050.1	K4D2P6	K4D2P6_SOLLC	101253736	LOC101253736
Solyc10g080060.1	K4D2P7	K4D2P7_SOLLC		
Solyc10g080070.1	K4D2P8	K4D2P8_SOLLC	101254046	LOC101254046
Solyc10g080080.1	K4D2P9	K4D2P9_SOLLC	101254347	LOC101254347
Solyc10g080090.1	K4D2Q0	K4D2Q0_SOLLC	104644365	LOC104644365
Solyc10g080100.1	K4D2Q1	K4D2Q1_SOLLC	101255152	LOC101255152
Solyc10g080110.1	K4D2Q2	K4D2Q2_SOLLC	101255447	LOC101255447
Solyc10g080120.1	K4D2Q3	K4D2Q3_SOLLC		
Solyc10g080130.1	K4D2Q4	K4D2Q4_SOLLC		
Solyc10g080140.1	K4D2Q5	K4D2Q5_SOLLC		
Solyc10g080150.1	K4D2Q6	K4D2Q6_SOLLC		
Solyc10g080160.1	K4D2Q7	K4D2Q7_SOLLC	101256335	LOC101256335
Solyc10g080170.1	K4D2Q8	K4D2Q8_SOLLC		
Solyc10g080180.1	K4D2Q9	K4D2Q9_SOLLC		
Solyc10g080190.1	K4D2R0	K4D2R0_SOLLC	101257225	LOC101257225
Solyc10g080200.1	K4D2R1	K4D2R1_SOLLC	101256930	LOC101256930
Solyc10g080210.1	P05117	PGLR_SOLLC	544051	PG, PG2, PG2A, PG2B
Solyc10g080220.1	K4D2R2	K4D2R2_SOLLC		
Solyc10g080230.1	K4D2R3	K4D2R3_SOLLC		
Solyc10g080240.1	K4D2R4	K4D2R4_SOLLC		
Solyc10g080250.1	K4D2R5	K4D2R5_SOLLC		
Solyc10g080260.1	K4D2R6	K4D2R6_SOLLC	101258208	LOC101258208
Solyc10g080270.1	K4D2R7	K4D2R7_SOLLC		
Solyc10g080280.1	K4D2R8	K4D2R8_SOLLC		
Solyc10g080290.1	K4D2R9	K4D2R9_SOLLC		
Solyc10g080300.1	K4D2S0	K4D2S0_SOLLC		
Solyc10g080310.1	K4D2S1	K4D2S1_SOLLC		
Solyc10g080320.1	K4D2S2	K4D2S2_SOLLC	101258802	LOC101258802, PURA
Solyc10g080330.1	K4D2S3	K4D2S3_SOLLC		
Solyc10g080340.1	K4D2S4	K4D2S4_SOLLC		
Solyc10g080350.1	K4D2S5	K4D2S5_SOLLC	101260591	LOC101260591
Solyc10g080360.1	K4D2S6	K4D2S6_SOLLC		
Solyc10g080370.1	K4D2S7	K4D2S7_SOLLC		
Solyc10g080380.1	K4D2S8	K4D2S8_SOLLC		
Solyc10g080390.1	K4D2S9	K4D2S9_SOLLC		
Solyc10g080400.1	K4D2T0	K4D2T0_SOLLC		
Solyc10g080410.1	K4D2T1	K4D2T1_SOLLC	101260286	LOC101260286
Solyc10g080420.1	K4D2T2	K4D2T2_SOLLC		
Solyc10g080430.1	K4D2T3	K4D2T3_SOLLC	101260884	LOC101260884
Solyc10g080440.1	K4D2T4	K4D2T4_SOLLC	101261178	LOC101261178
Solyc10g080450.1	K4D2T5	K4D2T5_SOLLC	101261472	LOC101261472
Solyc10g080460.1	K4D2T6	K4D2T6_SOLLC	101261766	LOC101261766
Solyc10g080470.1	K4D2T7	K4D2T7_SOLLC	101262064	LOC101262064
Solyc10g080480.1	K4D2T8	K4D2T8_SOLLC	101262368	LOC101262368
Solyc10g080490.1	K4D2T9	K4D2T9_SOLLC	101262674	LOC101262674
Solyc10g080500.1	K4D2U0	K4D2U0_SOLLC	101263261	LOC101263261
Solyc10g080510.1	K4D2U1	K4D2U1_SOLLC	101262971	LecRK, LOC101262971, Solyc10g080510.1.1
Solyc10g080520.1	K4D2U2	K4D2U2_SOLLC		
Solyc10g080530.1	K4D2U3	K4D2U3_SOLLC	101263858	LOC101263858
Solyc10g080540.1	K4D2U4	K4D2U4_SOLLC	101264164	LOC101264164
Solyc10g080550.1	K4D2U5	K4D2U5_SOLLC	101264473	LOC101264473
Solyc10g080560.1	K4D2U6	K4D2U6_SOLLC	101264772	LOC101264772
Solyc10g080570.1	K4D2U7	K4D2U7_SOLLC	101265083	LOC101265083
Solyc10g080580.1	K4D2U8	K4D2U8_SOLLC		
Solyc10g080590.1	K4D2U9	K4D2U9_SOLLC	101265689	LOC101265689
Solyc10g080600.1	K4D2V0	K4D2V0_SOLLC	101265975	LOC101265975
Solyc10g080610.1	K4D2V1	K4D2V1_SOLLC	101266280	LOC101266280
Solyc10g080620.1	K4D2V2	K4D2V2_SOLLC		
Solyc10g080630.1	K4D2V3	K4D2V3_SOLLC	101261183	LOC101261183
Solyc10g080640.1	K4D2V4	K4D2V4_SOLLC	101261476	LOC101261476
Solyc10g080650.1	K4D2V5	K4D2V5_SOLLC		
Solyc10g080660.1	K4D2V6	K4D2V6_SOLLC	101267073	LOC101267073
Solyc10g080670.1	K4D2V7	K4D2V7_SOLLC	101267365	LOC101267365
Solyc10g080680.1	K4D2V8	K4D2V8_SOLLC	101267663	LOC101267663
Solyc10g080690.1	K4D2V9	K4D2V9_SOLLC	101268154	LOC101268154
Solyc10g080700.1	K4D2W0	K4D2W0_SOLLC	101268442	LOC101268442
Solyc10g080710.1	K4D2W1	K4D2W1_SOLLC	543755	LOC543755
Solyc10g080720.1	K4D2W2	K4D2W2_SOLLC		
Solyc10g080730.1	K4D2W3	K4D2W3_SOLLC	101244047	LOC101244047
Solyc10g080740.1	K4D2W4	K4D2W4_SOLLC	101244332	LOC101244332
Solyc10g080750.1	K4D2W5	K4D2W5_SOLLC		
Solyc10g080760.1	K4D2W6	K4D2W6_SOLLC	101244916	LOC101244916
Solyc10g080770.1	K4D2W7	K4D2W7_SOLLC		
Solyc10g080780.1	K4D2W8	K4D2W8_SOLLC	101245511	LOC101245511
Solyc10g080790.1	K4D2W9	K4D2W9_SOLLC		
Solyc10g080800.1	K4D2X0	K4D2X0_SOLLC		
Solyc10g080810.1	K4D2X1	K4D2X1_SOLLC	101245811	LOC101245811
Solyc10g080840.1	K4D2X2	K4D2X2_SOLLC	101246390	LOC101246390
Solyc10g080850.1	K4D2X3	K4D2X3_SOLLC		
Solyc10g080870.2	K4D2X4	K4D2X4_SOLLC		
Solyc10g080880.1	E5KGD2	E5KGD2_SOLLC	100527971	
Solyc10g080890.1	K4D2X6	K4D2X6_SOLLC	101247479	LOC101247479
Solyc10g080900.1	K4D2X7	K4D2X7_SOLLC	101247770	LOC101247770
Solyc10g080910.1	K4D2X8	K4D2X8_SOLLC		
Solyc10g080920.1	K4D2X9	K4D2X9_SOLLC	101248059	LOC101248059
Solyc10g080930.1	K4D2Y0	K4D2Y0_SOLLC	101248344	LOC101248344
Solyc10g080940.1	K4D2Y1	K4D2Y1_SOLLC		
Solyc10g080950.1	K4D2Y2	K4D2Y2_SOLLC	101248926	LOC101248926
Solyc10g080960.1	K4D2Y3	K4D2Y3_SOLLC	101249222	LOC101249222
Solyc10g080970.1	K4D2Y4	K4D2Y4_SOLLC	101249506	LOC101249506
Solyc10g080980.1	K4D2Y5	K4D2Y5_SOLLC	101249776	LOC101249776
Solyc10g080990.1	K4D2Y6	K4D2Y6_SOLLC	101250065	LOC101250065
Solyc10g081000.1	K4D2Y7	K4D2Y7_SOLLC	101250353	LOC101250353
Solyc10g081010.1	K4D2Y8	K4D2Y8_SOLLC		
Solyc10g081020.1	K4D2Y9	K4D2Y9_SOLLC	101250941	LOC101250941
Solyc10g081030.1	K4D2Z0	K4D2Z0_SOLLC	101251235	LOC101251235
Solyc10g081040.1	K4D2Z1	K4D2Z1_SOLLC		
Solyc10g081050.1	K4D2Z2	K4D2Z2_SOLLC	101251830	LOC101251830
Solyc10g081060.1	K4D2Z3	K4D2Z3_SOLLC		
Solyc10g081070.1				
Solyc10g081080.1	K4D2Z5	K4D2Z5_SOLLC		
Solyc10g081090.1	K4D2Z6	K4D2Z6_SOLLC		
Solyc10g081100.1	K4D2Z7	K4D2Z7_SOLLC	101252938	LOC101252938
Solyc10g081110.1	K4D2Z8	K4D2Z8_SOLLC	101253241	LOC101253241
Solyc10g081120.1	Q944F3	Q944F3_SOLLC	543517	
Solyc10g081130.1	K4D300	K4D300_SOLLC	101253544	LOC101253544
Solyc10g081140.1	K4D301	K4D301_SOLLC		
Solyc10g081150.1	K4D302	K4D302_SOLLC	101253844	LOC101253844
Solyc10g081160.1	K4D303	K4D303_SOLLC	101254146	LOC101254146
Solyc10g081170.1				
Solyc10g081180.1	K4D305	K4D305_SOLLC		
Solyc10g081190.1	Q96477	Q96477_SOLLC	101254745	LRP
Solyc10g081200.1	K4D307	K4D307_SOLLC		
Solyc10g081210.1	K4D308	K4D308_SOLLC		
Solyc10g081220.1	K4D309	K4D309_SOLLC	101256048	LOC101256048
Solyc10g081230.1	K4D310	K4D310_SOLLC		
Solyc10g081240.1	K4D311	K4D311_SOLLC		
Solyc10g081250.1	K4D312	K4D312_SOLLC	101256637	LOC101256637
Solyc10g081260.1	K4D313	K4D313_SOLLC	101257226	LOC101257226
Solyc10g081270.1	K4D314	K4D314_SOLLC	101257519	LOC101257519
Solyc10g081280.1	K4D315	K4D315_SOLLC	101258016	LOC101258016
Solyc10g081290.1	K4D316	K4D316_SOLLC		
Solyc10g081300.1	K4D317	K4D317_SOLLC	101258317	LOC101258317
Solyc10g081310.1	K4D318	K4D318_SOLLC		
Solyc10g081320.1	K4D319	K4D319_SOLLC	101259098	LOC101259098
Solyc10g081330.1	K4D320	K4D320_SOLLC		
Solyc10g081340.1	K4D321	K4D321_SOLLC	101263562	LOC101263562
Solyc10g081350.1	K4D322	K4D322_SOLLC	101259896	LOC101259896
Solyc10g081360.1	K4D323	K4D323_SOLLC	101260189	LOC101260189
Solyc10g081370.1	K4D324	K4D324_SOLLC	101260491	LOC101260491
Solyc10g081380.1	K4D325	K4D325_SOLLC	101260778	LOC101260778
Solyc10g081390.1	K4D326	K4D326_SOLLC		
Solyc10g081400.1				
Solyc10g081410.1	K4D328	K4D328_SOLLC	101261673	LOC101261673
Solyc10g081420.1	K4D329	K4D329_SOLLC	101261377	LOC101261377
Solyc10g081430.1	K4D330	K4D330_SOLLC	101261975	LOC101261975
Solyc10g081440.1	K4D331	K4D331_SOLLC	101262269	LOC101262269
Solyc10g081450.1	K4D332	K4D332_SOLLC	101262576	LOC101262576
Solyc10g081460.1	K4D333	K4D333_SOLLC	101262876	LOC101262876
Solyc10g081470.1	I6ZAC9	I6ZAC9_SOLLC	101263173	LOC101263173
Solyc10g081480.1	K4D335	K4D335_SOLLC	101263478	LOC101263478
Solyc10g081490.1	K4D336	K4D336_SOLLC	101264168	LOC101264168
Solyc10g081500.1	K4D337	K4D337_SOLLC	101263773	LOC101263773
Solyc10g081510.1	K4D338	K4D338_SOLLC	101264078	
Solyc10g081520.1	K4D339	K4D339_SOLLC		
Solyc10g081530.1	K4D340	K4D340_SOLLC	101264386	LOC101264386
Solyc10g081540.1	K4D341	K4D341_SOLLC	101264686	LOC101264686
Solyc10g081550.1	K4D342	K4D342_SOLLC	101264988	LOC101264988
Solyc10g081560.1	K4D343	K4D343_SOLLC	101265293	LOC101265293
Solyc10g081570.1	K4D344	K4D344_SOLLC		
Solyc10g081580.1	K4D345	K4D345_SOLLC	101266082	LOC101266082
Solyc10g081590.1	K4D346	K4D346_SOLLC	101266376	LOC101266376
Solyc10g081600.1	K4D347	K4D347_SOLLC	101266682	LOC101266682
Solyc10g081610.1	K4D348	K4D348_SOLLC	101266987	LOC101266987
Solyc10g081620.1	K4D349	K4D349_SOLLC	101267280	LOC101267280
Solyc10g081630.1	K4D350	K4D350_SOLLC	101267570	LOC101267570
Solyc10g081640.1	K4D351	K4D351_SOLLC	101264775	LOC101264775
Solyc10g081650.1	Q8S4R4	CRTSO_SOLLC	101267857	CRTISO, LOC101267857
Solyc10g081660.1	Q84ZX6	Q84ZX6_SOLLC	543710	LOC543710
Solyc10g081670.1	K4D353	K4D353_SOLLC		
Solyc10g081680.1	K4D354	K4D354_SOLLC		
Solyc10g081690.1	K4D355	K4D355_SOLLC	104644375	LOC104644375
Solyc10g081700.1	K4D356	K4D356_SOLLC		
Solyc10g081710.1	K4D357	K4D357_SOLLC		
Solyc10g081720.1	K4D358	K4D358_SOLLC	101244241	LOC101244241
Solyc10g081730.1	K4D359	K4D359_SOLLC	101244726	LOC101244726
Solyc10g081740.1	K4D360	K4D360_SOLLC		
Solyc10g081750.1	K4D361	K4D361_SOLLC	101245307	LOC101245307
Solyc10g081760.1	K4D362	K4D362_SOLLC	101265386	LOC101265386
Solyc10g081770.1	K4D363	K4D363_SOLLC	101245600	LOC101245600
Solyc10g081780.1	K4D364	K4D364_SOLLC		
Solyc10g081790.1	K4D365	K4D365_SOLLC	101245900	LOC101245900
Solyc10g081800.1	K4D366	K4D366_SOLLC	101246195	LOC101246195
Solyc10g081810.1	K4D367	K4D367_SOLLC	101246488	LOC101246488
Solyc10g081820.1	K4D368	K4D368_SOLLC	101246776	LOC101246776
Solyc10g081830.1	K4D369	K4D369_SOLLC	101247082	RPA32b
Solyc10g081840.1	K4D370	K4D370_SOLLC		
Solyc10g081850.1	K4D371	K4D371_SOLLC	101247381	LOC101247381
Solyc10g081860.1	K4D372	K4D372_SOLLC		
Solyc10g081870.1	K4D373	K4D373_SOLLC		
Solyc10g081880.1	K4D374	K4D374_SOLLC	101266284	LOC101266284
Solyc10g081890.1	K4D375	K4D375_SOLLC	101266580	LOC101266580
Solyc10g081900.1	K4D376	K4D376_SOLLC	101247974	LOC101247974
Solyc10g081910.1	K4D377	K4D377_SOLLC		
Solyc10g081920.1	K4D378	K4D378_SOLLC		
Solyc10g081930.1	K4D379	K4D379_SOLLC	101248826	LOC101248826
Solyc10g081940.1	K4D380	K4D380_SOLLC	101249131	LOC101249131
Solyc10g081950.1	K4D381	K4D381_SOLLC		
Solyc10g081960.1				
Solyc10g081970.1	K4D383	K4D383_SOLLC		
Solyc10g081980.1	K4D384	K4D384_SOLLC		
Solyc10g081990.1	K4D385	K4D385_SOLLC		
Solyc10g082000.1	K4D386	K4D386_SOLLC	101267467	LOC101267467
Solyc10g082010.1	K4D387	K4D387_SOLLC		
Solyc10g082020.1	I0IUQ3	I0IUQ3_SOLLC	100874538	SlLOG7
Solyc10g082030.1	K4D389	K4D389_SOLLC	101250263	2-CP1
Solyc10g082040.1	K4D390	K4D390_SOLLC	101268048	LOC101268048
Solyc10g082050.1	K4D391	K4D391_SOLLC		
Solyc10g082060.1	K4D392	K4D392_SOLLC		
Solyc10g083060.1	K4D393	K4D393_SOLLC		
Solyc10g083070.1	K4D394	K4D394_SOLLC		
Solyc10g083080.1	K4D395	K4D395_SOLLC	101268632	LOC101268632
Solyc10g083090.1	K4D396	K4D396_SOLLC		
Solyc10g083100.1	K4D397	K4D397_SOLLC		
Solyc10g083110.1	K4D398	K4D398_SOLLC		
Solyc10g083120.1	K4D399	K4D399_SOLLC	101251046	SlUev1D
Solyc10g083130.1				
Solyc10g083140.1	K4D3A1	K4D3A1_SOLLC		
Solyc10g083150.1	K4D3A2	K4D3A2_SOLLC	101251343	LOC101251343
Solyc10g083160.1	K4D3A3	K4D3A3_SOLLC	101251635	LOC101251635
Solyc10g083170.1	K4D3A4	K4D3A4_SOLLC	101243657	LOC101243657
Solyc10g083180.1	K4D3A5	K4D3A5_SOLLC		
Solyc10g083190.1	K4D3A6	K4D3A6_SOLLC	101253336	LOC101253336
Solyc10g083200.1	K4D3A7	K4D3A7_SOLLC	101253640	LOC101253640
Solyc10g083210.1	K4D3A8	K4D3A8_SOLLC	101254147	LOC101254147
Solyc10g083220.1	K4D3A9	K4D3A9_SOLLC		
Solyc10g083230.1	K4D3B0	K4D3B0_SOLLC	101254746	LOC101254746
Solyc10g083240.1	K4D3B1	K4D3B1_SOLLC	101255044	LOC101255044
Solyc10g083250.1	K4D3B2	K4D3B2_SOLLC	101255546	LOC101255546
Solyc10g083260.1	K4D3B3	K4D3B3_SOLLC		
Solyc10g083270.1	K4D3B4	K4D3B4_SOLLC	101256143	LOC101256143
Solyc10g083280.1	K4D3B5	K4D3B5_SOLLC	101247549, 101256436	
Solyc10g083290.1	Q8LRN8	Q8LRN8_SOLLC	543502	Lin6
Solyc10g083300.1	K4D3B7	K4D3B7_SOLLC	544175	
Solyc10g083310.1	K4D3B8	K4D3B8_SOLLC	101257029	LOC101257029
Solyc10g083320.1	K4D3B9	K4D3B9_SOLLC	101257321	LOC101257321
Solyc10g083330.1	K4D3C0	K4D3C0_SOLLC	101257619	LOC101257619
Solyc10g083340.1	K4D3C1	K4D3C1_SOLLC	101257914	LOC101257914
Solyc10g083350.1	K4D3C2	K4D3C2_SOLLC		
Solyc10g083360.1	K4D3C3	K4D3C3_SOLLC	101258710	LOC101258710
Solyc10g083370.1	K4D3C4	K4D3C4_SOLLC		
Solyc10g083380.1	K4D3C5	K4D3C5_SOLLC		
Solyc10g083390.1	K4D3C6	K4D3C6_SOLLC	101243945	LOC101243945
Solyc10g083400.1	K4D3C7	K4D3C7_SOLLC	101259495	LOC101259495
Solyc10g083410.1	K4D3C8	K4D3C8_SOLLC		
Solyc10g083420.1	K4D3C9	K4D3C9_SOLLC		
Solyc10g083430.1	K4D3D0	K4D3D0_SOLLC		
Solyc10g083440.1	K4D3D1	K4D3D1_SOLLC	101260093	LOC101260093
Solyc10g083450.1	K4D3D2	K4D3D2_SOLLC		
Solyc10g083460.1	K4D3D3	K4D3D3_SOLLC	101260386	LOC101260386
Solyc10g083470.1	K4D3D4	K4D3D4_SOLLC		
Solyc10g083480.1	K4D3D5	K4D3D5_SOLLC	101260981	LOC101260981
Solyc10g083490.1	K4D3D6	K4D3D6_SOLLC		
Solyc10g083500.1	K4D3D7	K4D3D7_SOLLC	101261560	LOC101261560
Solyc10g083510.1	K4D3D8	K4D3D8_SOLLC	101261864	LOC101261864
Solyc10g083520.1	K4D3D9	K4D3D9_SOLLC	101262159	LOC101262159
Solyc10g083530.1	K4D3E0	K4D3E0_SOLLC	104644378	LOC104644378
Solyc10g083540.1	K4D3E1	K4D3E1_SOLLC	101244823	LOC101244823
Solyc10g083550.1	K4D3E2	K4D3E2_SOLLC		
Solyc10g083560.1	K4D3E3	K4D3E3_SOLLC	101245414	LOC101245414
Solyc10g083570.1	K4D3E4	K4D3E4_SOLLC	101262466	LOC101262466
Solyc10g083580.1	K4D3E5	K4D3E5_SOLLC	101262762	LOC101262762
Solyc10g083590.1	K4D3E6	K4D3E6_SOLLC		
Solyc10g083600.1	K4D3E7	K4D3E7_SOLLC		
Solyc10g083610.1	K4D3E8	K4D3E8_SOLLC	544127	TCTR1
Solyc10g083620.1				
Solyc10g083630.1	K4D3F0	K4D3F0_SOLLC		
Solyc10g083640.1	K4D3F1	K4D3F1_SOLLC	101263952	LOC101263952
Solyc10g083650.1	K4D3F2	K4D3F2_SOLLC	104644379	LOC104644379
Solyc10g083660.1	K4D3F3	K4D3F3_SOLLC		
Solyc10g083670.1	K4D3F4	K4D3F4_SOLLC	101264271	LOC101264271
Solyc10g083690.2	K4D3F5	K4D3F5_SOLLC	101264574	LOC101264574
Solyc10g083700.2	K4D3F6	K4D3F6_SOLLC	101264876	LOC101264876
Solyc10g083710.1	K4D3F7	K4D3F7_SOLLC		
Solyc10g083720.1	K4D3F8	K4D3F8_SOLLC	101265599	LOC101265599
Solyc10g083730.1	K4D3F9	K4D3F9_SOLLC	101265878	LOC101265878
Solyc10g083740.1	K4D3G0	K4D3G0_SOLLC	101266177	LOC101266177
Solyc10g083750.1	K4D3G1	K4D3G1_SOLLC		
Solyc10g083760.1	A0FKE6	A0FKE6_SOLLC	100037737	LOC100037737
Solyc10g083770.1	K4D3G3	K4D3G3_SOLLC		
Solyc10g083780.1	K4D3G4	K4D3G4_SOLLC	101266470	LOC101266470
Solyc10g083790.1	K4D3G5	K4D3G5_SOLLC	100322877	
Solyc10g083800.1	K4D3G6	K4D3G6_SOLLC	101246881	LOC101246881
Solyc10g083810.1	K4D3G7	K4D3G7_SOLLC		
Solyc10g083820.1	K4D3G8	K4D3G8_SOLLC		
Solyc10g083830.1	K4D3G9	K4D3G9_SOLLC		
Solyc10g083840.1	K4D3H0	K4D3H0_SOLLC		
Solyc10g083850.1	K4D3H1	K4D3H1_SOLLC		
Solyc10g083860.1	K4D3H2	K4D3H2_SOLLC	101267366	LOC101267366
Solyc10g083870.1	K4D3H3	K4D3H3_SOLLC		
Solyc10g083880.1	K4D3H4	K4D3H4_SOLLC	101267949	LOC101267949
Solyc10g083890.1	K4D3H5	K4D3H5_SOLLC	101268239	LOC101268239
Solyc10g083900.1	K4D3H6	K4D3H6_SOLLC	101247484	LOC101247484
Solyc10g083910.1	K4D3H7	K4D3H7_SOLLC	101268528	LOC101268528
Solyc10g083920.1	K4D3H8	K4D3H8_SOLLC	101268818	LOC101268818
Solyc10g083930.1	K4D3H9	K4D3H9_SOLLC	101243840	LOC101243840
Solyc10g083940.1	K4D3I0	K4D3I0_SOLLC	101244136	LOC101244136
Solyc10g083950.1	K4D3I1	K4D3I1_SOLLC	101244433	LOC101244433
Solyc10g083960.1	K4D3I2	K4D3I2_SOLLC		
Solyc10g083970.1	K4D3I3	K4D3I3_SOLLC	101245012	LOC101245012
Solyc10g083980.1	K4D3I4	K4D3I4_SOLLC		
Solyc10g083990.1	K4D3I5	K4D3I5_SOLLC	101245308	LOC101245308
Solyc10g084000.1	K4D3I6	K4D3I6_SOLLC	101245601	LOC101245601
Solyc10g084010.1	K4D3I7	K4D3I7_SOLLC	101247775	LOC101247775
Solyc10g084020.1	K4D3I8	K4D3I8_SOLLC	101248065	LOC101248065
Solyc10g084030.1	K4D3I9	K4D3I9_SOLLC		
Solyc10g084040.1	K4D3J0	K4D3J0_SOLLC	101245901	LOC101245901
Solyc10g084050.1	K4D3J1	K4D3J1_SOLLC	101246391	LOC101246391
Solyc10g084060.1	K4D3J2	K4D3J2_SOLLC		
Solyc10g084070.1	K4D3J3	K4D3J3_SOLLC		
Solyc10g084080.1	K4D3J4	K4D3J4_SOLLC		
Solyc10g084090.1	K4D3J5	K4D3J5_SOLLC		
Solyc10g084100.1	K4D3J6	K4D3J6_SOLLC	101247573	LOC101247573
Solyc10g084110.1	K4D3J7	K4D3J7_SOLLC	101248931	LOC101248931
Solyc10g084120.1	K4D3J8	K4D3J8_SOLLC	101247873	LOC101247873, PIP25
Solyc10g084130.1				
Solyc10g084140.1	K4D3K0	K4D3K0_SOLLC	101248153	LOC101248153
Solyc10g084150.1	I0IUQ2	I0IUQ2_SOLLC	100874539	SlLOG6
Solyc10g084160.1	K4D3K2	K4D3K2_SOLLC	101248438	LOC101248438
Solyc10g084170.1	K4D3K3	K4D3K3_SOLLC	101250069	LOC101250069
Solyc10g084180.1	K4D3K4	K4D3K4_SOLLC	101248731	LOC101248731
Solyc10g084190.1	K4D3K5	K4D3K5_SOLLC		
Solyc10g084200.1	K4D3K6	K4D3K6_SOLLC		
Solyc10g084210.1	K4D3K7	K4D3K7_SOLLC	101249033	LOC101249033
Solyc10g084220.1	K4D3K8	K4D3K8_SOLLC	101249315	LOC101249315
Solyc10g084230.1	K4D3K9	K4D3K9_SOLLC		
Solyc10g084240.1	K4D3L0	K4D3L0_SOLLC	101249874	LOC101249874
Solyc10g084250.1	K4D3L1	K4D3L1_SOLLC	101250174	LecRK, LecRK-VIII, Solyc10g084250.1.1
Solyc10g084260.1	K4D3L2	K4D3L2_SOLLC	101250462	LOC101250462
Solyc10g084270.1	K4D3L3	K4D3L3_SOLLC	101251047	LOC101251047
